Epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10,1.5449588530635285,1.039769620652898,2.0599873248929073,1.9925301723075157,0.7519536264690913,1.8519520291995635,1.199609081069706,1.8644175928470033,1.1030420638822933,2.508703541373323,1.8992191476185663,1.1019884040519847,1.9686304923510727,1.2139688918340668,0.9758583935053112,1.7352636886751247,1.4621102001077373,1.035230160070912,1.0857604646482644,1.9789813997183883,2.1994208983324897,1.7281801917142408
11,1.2066715965026564,1.7411265259423827,2.0725130957337417,2.1783667441689816,0.967810591603203,1.8222374942017396,1.5156663796529686,2.072836246739801,1.3191588481547798,1.0410299376121117,1.804398230359257,1.2143284890710504,1.7794139618782314,1.2170470811995826,1.018930433495905,1.9275078891456985,1.3634986389284203,1.144204713111888,0.9606888114506245,1.9340440687453688,1.0427864841398697,1.5990369019521098
12,1.4508030330859734,1.3589745360111904,1.8024866447584624,2.553961408789743,1.2058980102759702,3.2116898356772556,2.4617924246163643,1.5914649418876043,1.3688341267034216,1.0958228441316504,1.9210397508691242,1.13331034028347,2.005522331496967,1.0648534418785027,0.9169453985831865,1.9742793002781924,1.2111225896457047,1.0863418101842186,1.0802133052987843,2.085436981598788,1.3822563447504463,1.7641990751328929
13,1.9511416922220273,1.6894769247847676,2.2106435167307916,0.769512149436322,1.18987170251842,2.767161528043222,2.350498491811772,1.788877170502247,1.169829456635474,1.6134002623512183,2.033644413591377,1.044649716482037,1.9486693149579946,1.417430065708737,0.7215552321947337,1.9833168375821861,1.1385146456914603,0.9769221799656878,2.33602272862326,1.8787209116178432,1.8750136394680008,2.1641108301729535
14,2.0442226967229007,1.2906169767714666,2.2075074989939436,1.3893197842046865,1.1265659160358152,2.546208544448664,2.5613784774088417,1.5886837525844337,1.1055910793951746,2.2342189767093767,2.261456389150805,1.478387424048494,2.0643932474037263,1.4860108056794352,0.9117727189536327,1.7583086772524539,1.3676578050381811,1.029993692805495,2.3675778190814953,1.1313365049502322,2.2234150401334807,2.1941402039445688
15,1.6398727478415893,1.0698186627633386,2.001275372819039,1.9058663059413523,1.0617096616060908,2.5429456407533695,4.107428377584129,2.3825119200428615,1.3505930200040253,1.9841320539997631,2.3116902632884266,1.3073608860259083,1.3915018547698936,1.3910395205031159,0.9398434649663326,2.4290936721685714,1.5742394845091572,0.9300704345578382,2.6379218357535312,1.3825177979947498,1.8576592669894803,1.7760472926167137
16,2.1497705219148986,1.5264998987314384,1.1169918702626238,2.357423381747571,1.2680824776285313,3.870526833187185,2.0666410213478876,2.345641868557749,1.4341165661514366,1.20743178821801,2.3358122055122488,1.232781672809246,1.6111787271830975,0.6375682027693876,0.9688295322867074,2.2234127937305903,1.4821521260438155,0.8929347471898401,2.0661541456987376,1.6841412609000472,1.0594568159354056,1.6879719889094502
17,2.1131971312894744,1.6885888918774816,1.6868257870056127,2.500020057243555,1.5535102599496358,3.777089575160805,2.0980213912902492,1.8324930197392797,1.388541193428197,1.1918558060872217,3.0895697640785547,1.5719519759401852,1.7363904582698568,0.9681985553307061,0.9864419526789159,2.154154899885408,1.5566642264270707,0.7685830382435014,1.5412665555331762,1.9735402020143205,1.0787234127647225,2.3668271216545285
18,3.1204314151962835,1.7939251956729956,1.6435064360022869,2.2305211501317133,1.686776407536391,3.767429933165198,2.287405946331689,1.2706762520906947,1.1972484827940355,0.9025247889756389,2.4294623126001955,0.8735772890708552,1.3320583712443934,1.245585165503401,1.2134055055704027,3.3942332268282835,1.7894491426964685,0.9938558912949224,2.0690555072203156,1.5064418776899269,1.303155364991489,2.1116898639047714
19,3.56636599544366,0.8875980667912522,2.082708528657726,1.7471340353770783,1.481624006564254,1.9732602257470329,2.016800640802567,1.5649370025213565,1.2415468262525566,1.133004459162509,2.850383124402864,1.0719141804940697,0.9286797266816882,1.2316614479036232,1.0162509353487286,2.5421677656425405,2.066918778437569,1.0295624004772488,2.322697775090782,1.2128799817574938,1.301905908065375,2.0815282156235893
20,3.3528945428871717,1.030980373709887,2.3068390142205493,2.3856262273860565,1.984348852802297,0.9686549377121354,1.821258288210323,2.0997832857600764,1.7848239513189184,1.799596438212021,2.168455327217869,1.2940455909550246,1.2020247523904006,1.019300396505387,1.020909454968562,2.571471327402129,2.0764404277010575,0.8646601126045902,2.231079716723564,2.0545349115638247,1.6289658416532011,2.278254335184612
21,3.0560148886056187,1.4482619814134021,1.7133130404982522,2.637056531715216,1.8340377608392286,1.2242304811869773,1.5515767763680544,2.1591556962849943,1.669833521045444,1.2634955867159263,0.8227098715539263,1.2244972938313758,1.3354874014316727,0.769518339065002,1.0520805536840236,2.882872918091024,2.4108443232067853,0.6003630240900552,1.7096414314536081,1.5530618210062395,0.8042189983774388,1.648107591087891
22,2.2060813833114246,1.738611898219026,1.7976345045807072,3.135790036708823,2.258910218903447,1.2730238616572103,2.0083880255512128,1.9799632042218422,1.7744305644995841,1.1416656478152407,0.8928894565586382,0.6854844376035613,1.579669509078815,0.9279313899285595,1.1410368467997067,1.9138467278272173,1.99388906556978,0.7684030312482869,1.8280637883893087,1.632519748589594,1.01347979439068,1.9916487106195313
23,2.6694674444479487,2.283691606274894,1.629285613244654,2.850891492195188,2.1584061426060597,1.0518235780005343,1.9175601735837404,2.4664960059545993,2.3611686533766374,1.6152619978726868,1.2098509403396867,0.8534542024292308,1.7477504801397836,1.2025555003771282,1.1847833571493818,1.2252253614056756,1.7093179574480928,0.9701904182498162,1.6476335545872056,1.7149855696601488,1.0675401369938167,1.699082393097373
24,2.89329671933083,1.871553661962578,1.9728510898201914,3.187187662598089,2.7246747155528936,0.7234947396122472,1.8682113466772816,1.6194541149342103,2.338058003460708,1.3690331242015692,1.1167371617112776,1.019469650356584,1.165588242700184,0.971258251313616,1.0135283803385797,1.4342237996076102,1.4478751938675274,0.9726293090044545,1.8992735067341475,2.4075027416058274,1.660341673934603,1.4487663804707869
25,2.7677007551914508,1.3399874628174986,2.777571275269214,3.591014838444343,2.782254937805316,0.9368506550555636,2.0299898010281283,1.5892184225972867,2.8176143993428004,1.254042868715494,0.8490499729946374,1.1476748615037524,1.637576633369107,0.850260880739536,1.527705740198649,1.407267423218856,2.021955987429823,0.820559836083111,1.785360317846312,2.1424923186671774,1.5263226823607756,1.1605309114590665
26,2.7046437242597103,1.4676515945056219,1.5641863901149424,2.269879357641902,2.509303424405033,1.1203060555288047,1.7363900932792506,2.027553509832348,4.243163893882877,1.3384705841614766,1.459438935773772,1.277257197022013,1.386045751577624,0.9977784618797568,1.4889027175842624,1.2450884754708613,1.9093536086110037,0.859609111609362,2.397170359796166,2.1101025915572817,1.7851863138499398,1.599390165283873
27,2.20773402047834,2.291481337523231,1.887672660474059,2.9439046278586143,1.7255655170643833,1.1465724192031403,1.873457520155562,2.853360318429687,1.6103165283209586,1.318068684391856,1.7278044953339156,0.9128347523050583,1.5357268906036097,0.9805600412327371,1.6476881197801962,0.6299648680603098,1.6703672535216094,1.014837521740223,1.9275409813732838,2.122164200955861,1.4549045656438526,1.577969441335247
28,2.814019726570145,3.574014729981643,1.3688451752589075,3.495125994262395,2.418769123693052,0.8517018924059507,1.600772763109389,1.7691345239628011,1.5877487460470183,1.2894898669379087,1.423089934007185,0.8624872490175903,2.220604591946244,1.313346677798632,1.7960160214836753,0.85449816571962,1.3005026048668926,1.1729548317806233,2.276438313670407,1.64323093615625,1.118673268196754,1.388043537481382
29,2.6368050370580356,1.8524356925279108,1.2320124598578006,3.2028825038809146,2.839146286927085,1.0202960605062157,1.8650951089082655,2.2604981844727337,1.8319752708986636,0.9132746052405684,1.2297677158646663,0.9542447890479072,1.673162511911795,1.5774837637138612,1.5606349841164284,1.183903947684302,1.5810474792573779,1.0567211722016048,2.2009441721446206,1.79170598700942,1.3519121961743013,1.2952596649575792
30,2.3047543188315243,2.5090880638952906,1.3451346091999978,1.8798807502148847,2.9678260480346554,1.198946844318976,1.6172412609235736,1.858941773996714,1.8136662338626057,1.1824047501182566,0.9667847006160064,1.1493472786554235,1.6972711968736955,1.6210395807013729,0.961206787752906,1.2321023698851317,2.5387520115290614,1.143802856410916,2.4740216013443663,1.919670225501514,1.8811615307408458,1.1430084687528685
31,3.0774389413716663,2.6558794353253896,1.6626285969850108,2.319812884243598,3.5973945154695017,1.2877487788939177,1.7315368204190005,2.017519354293661,1.5518138698329293,1.293225210909331,1.4060130404194573,1.480443174646984,1.845206915932721,1.5607785388882622,1.1817246150944052,1.0601097531613635,1.8539804571020426,1.5031335647699846,0.9432881735170425,1.7280878646414617,1.5194490908709073,1.8443969256052744
32,2.9435378996447845,1.8805924158388885,1.3751169596861808,3.4604563688174137,2.471107265583068,1.3898395829129506,1.6958829929964145,2.3397571170254032,1.040344211296846,1.3246221056843352,2.301027889745584,1.0056559421368572,1.935051906770406,1.3333344001452856,1.5707334927996564,0.9674165635080517,1.3483448236742652,1.2634861109066602,0.8822619463914957,1.1408509292684574,1.22340648331066,1.374928536109465
33,3.1845215270059324,1.7615196964579942,1.0947048145664398,3.7343417597583897,3.3733235886102713,1.441844577840703,2.00763354852474,2.3806559212399647,1.587158493748351,1.546846369018642,2.070509891276973,1.1602079032726957,1.4485928902968686,1.1870426598354886,1.6342537663126762,1.2821768288111093,1.6458472794831593,1.5861063905763124,1.0007045224294877,1.582272580395427,1.6531014923350775,1.2169027857560715
34,3.8012259368197863,2.053647901385935,0.8915168968877287,3.5860711232256497,3.482306120344975,1.7050328066970926,1.1085279843981297,2.0141465778627774,1.9146526954299308,1.1036964181951316,1.5993455094615077,1.271125205191032,1.9463722893210498,1.3243203706099531,1.9699645614580015,1.2970766050024556,2.35927361559484,2.368928561826301,1.0279690583376082,1.9328475691438158,1.5340016541368167,1.4462477939544043
35,1.6874968875230385,1.831724456926166,1.1635441804082738,3.4034179763557657,4.070394333462341,1.9855156699602095,1.0854288734012123,1.4988373288408654,1.8088537501774054,1.2015970378652079,2.1226596162073053,0.9837965204916315,2.0618984511194625,1.31921253361363,1.2360378938032242,1.1273685120132364,1.7275660523612881,2.5584577508396804,0.8169379370756797,1.9202480357829774,1.9269838789593288,1.4233650454091213
36,0.7360274942356434,1.651632707886349,1.2994588351876635,3.8735141872378365,4.777737207428557,2.3078843873071917,1.278691519275716,2.3402443997146434,1.4516050895235268,1.2092991616148832,2.6136873935323313,0.8697848510576285,2.05535268939689,1.5117314768464392,1.2483136442891434,1.1225167467144523,2.304134392136705,2.692635097752955,1.0069106577203377,1.9012341133860011,1.3386366805448788,1.2069534645217923
37,1.0812329511202956,1.4573977890407017,1.1593607969033528,3.8398880636113777,4.506665181656087,1.5550431445664572,1.2756242889500418,2.7374267325444666,1.1183304509235885,1.5257379922801442,2.5706778137090094,1.0694430815272342,1.597509374577314,1.0912190343622905,1.372852484832196,1.4892498269561676,1.2699317266425258,2.4054134625306083,0.7214864734658147,1.7703125034728724,1.6508636533303875,1.268381186958762
38,1.3128713121349194,1.7087770656441366,0.8610986966731138,4.054656420679075,5.590726244491664,1.6202436611838593,0.6990145846968534,2.958589609086598,1.7002771224474889,1.4630461321302621,4.751534048356526,1.0989836216851194,1.8507615118110146,0.9302839090179581,1.879208013381716,1.1859276912879892,1.3774318774058472,1.4417619808720177,0.8402718351563606,1.8519978132087171,1.9418714504827113,2.755620932451202
39,1.3006361126678763,1.8219320780739716,1.2015890095148478,5.1027780264821,5.6683999153877265,1.756181557148311,0.6689136897431116,3.147489652990416,2.1010523178423783,1.6319746453563662,3.118845158628319,1.0429178103193681,1.6213163880740877,1.7846984139010273,2.8627385095612654,1.5573560497335515,1.4615939424083262,1.7314563848532996,1.0972707142992293,1.7776279047281867,1.6998041339917591,2.0290061425526456
40,0.48256743916767314,1.7605497410833877,1.1928477918628815,4.206174997327231,2.3341534316661505,1.7019199480966467,1.0891011316551897,2.074130720074864,1.8980133408627253,2.051852744057694,3.9915307226216994,0.5938570142137055,1.939527722210364,1.4215195361004713,1.4045742504783958,1.668767413370533,1.4526439593001217,1.9060974167201759,0.9926903433645587,1.7269645791420036,1.7253611112281437,2.3109984298644566
41,0.9368562382251573,1.7328755137410028,1.2654845315482135,4.646124450525993,1.7360168694193485,1.355075790298948,1.334579757190157,3.5244068098923074,1.7892927105347747,1.9568148862145789,3.7137743631871194,0.7978844311979221,2.319504322250893,1.2479410863717952,1.7601222511860504,1.2483395180770134,1.0195621653974578,2.016722562519028,1.575077555654911,2.6723786824671665,1.7722343596927501,2.3210957053259937
42,1.3541004100600214,2.6703813296622427,1.059663507981454,5.025025790151746,2.594515346694355,1.3416938825899298,1.1343387488567298,3.9891598828861383,2.3967624308593503,1.5163475880130386,2.520647678714469,1.0282801112785278,2.1143016778818216,1.2036709438693598,2.5602017113686855,1.6441564852896453,0.9929315812200754,1.998154316854687,0.8818975346000851,1.9511678491232312,1.9020002016278597,1.697545410946924
43,1.2875751041575045,2.461179146730744,1.2556934076538007,2.927947484130163,3.016341712457197,1.6638427492974917,0.9423491172848478,4.635987255240545,2.100694927117686,1.521952362743299,1.4548138997059556,1.1292097736278441,2.471724200115776,1.5597494899406554,1.5401668051300543,1.6164593934309843,1.3093713508738754,1.6966346478127847,1.0925254223933296,1.8936603344700915,1.881507540844575,0.955670134834528
44,1.3135803600804479,2.394371312390367,1.3072602908435411,1.3487104238621228,2.4630685704590185,1.9187380843357569,0.7191892708574144,4.386934295985667,2.725477192252283,1.865175274899129,2.8510654190041422,1.202140856184451,1.709828396607438,1.309944277546888,1.406466900568706,1.0771646247353206,1.4163085901791395,1.8909028125458125,1.5261705304815778,1.6571687408150857,2.2491174412431225,1.548544769143737
45,1.1287613324791457,2.211923707178205,1.1606359448476133,1.5303075276303024,1.3776957711137592,1.7959285771458722,1.069322067137725,4.927498513579724,1.3593828946713677,1.5477296083545367,3.3476761662211523,0.9448570326328579,2.6657334450496304,1.1584334073598315,1.998923546905141,1.0395593777725634,1.332409442947689,1.446138886602905,1.662736486046718,3.294362638989341,2.2691829362763936,1.5735819260580095
46,1.13878487397798,3.471771627031404,2.0622118770120212,1.5075552616632526,1.8922778126895115,1.558943865446958,1.1711853793527278,5.548825819955903,1.3677221196214493,1.1331412996143446,3.0569760341502157,1.0249023169549902,2.736601848038219,1.8223920280571961,2.003348066545097,1.0401370267572485,1.1276721566449917,1.3435928135739919,1.5982476410116846,3.3434724639023483,1.3492855975682645,1.6440185530653335
47,1.4421219715634985,3.5811727415651338,1.7296894787104211,1.2925834444561473,2.7055375682664065,1.341516303769987,1.0164096620952565,5.203470610411786,1.527194747985387,0.9839440523969621,2.8077326137515555,1.206174741352491,2.2914448182715823,2.411783753030988,1.6988596806036285,1.2839441188725491,1.2576530149724958,1.848168138545539,1.804905399539373,3.24492673768989,1.0530774875628766,2.6154113866860804
48,1.3424251835971077,3.305332777178214,2.166796903742604,1.082406505915387,2.8478239739114533,1.7233610343339518,0.9478265673372827,1.239749780566416,1.6394092479304634,1.3472163210765604,1.638520172321264,1.47064699751643,2.6737037200154674,2.435224680532711,0.8980351417561591,1.2561220453741369,1.2479173023786925,1.4875153073285683,1.187682835203274,2.8149390152531923,1.694734890483661,2.185850626345221
49,1.290279232306594,3.830170143907403,2.7858665829170777,1.733904072040236,3.1107470306373624,2.0956526311355903,1.1982573489092214,1.5153765114131474,0.95500016572012,1.5123810114019205,3.2237360939342907,1.559724037684374,2.1071044165032533,2.5381780088587944,1.0727340958878087,1.1671739999845039,1.3222049532771893,1.2572535325347431,1.508597143965747,2.0060013324519304,1.9264585548061919,1.6426518376316652
50,1.302590833072452,2.024393961779351,2.0178366936800964,1.5088715960603423,3.4520989837742815,2.1105632119042177,1.3846096528644376,1.4324428347963767,1.05454782526504,1.331316540488099,3.3142042475152773,1.8167356562491326,2.196728670788872,2.1745457237895867,1.409324035457034,2.412244318170525,1.8020665124901396,1.3882184842223706,1.2877779965781413,2.2644201222999434,1.8101056074888462,1.3040753527651838
51,1.176588984258782,2.105975790037368,1.0312349660305038,1.5284365491673861,3.496505276977909,1.930662426337508,1.3992247516842526,1.5689826700718337,1.3807384248581807,1.060255557349246,2.808838107462505,2.0492313278943537,2.365449075083172,1.46308788817998,1.7116951196939845,2.0231940519750826,1.3151842675365915,1.0505974048938231,1.0322746927811761,2.697897993494059,1.3691838649610777,1.8776675839483628
52,1.1782647082132134,2.0464711290720263,1.357342793652182,1.8900594707876628,3.062070196771403,2.2495050426671885,1.1575574141629927,1.3750389898575932,1.9300533025065345,1.0348516846881572,2.5635997627684692,2.0389765685535455,2.468847651755382,1.367988029004382,1.7137819539641774,1.6409518518110422,1.4623552495881276,0.6972870430803134,0.8508404281125573,2.738506933138909,1.3190024804882912,3.8460867682522055
53,1.9236424297636037,1.5743705105710952,1.5639339962128507,1.1764148164806816,3.412042309898486,2.1969491124778204,1.2566979640346607,1.6137563495248348,1.7743272389911884,1.1402380677751467,3.7301884465176314,1.3556172017296544,1.8503523556909067,1.3845801167834355,1.8693127685815991,1.804042385477697,1.6885812415222028,0.8097311620476844,1.6058046286162067,2.54982699601816,1.6276254291104333,1.8149607737115498
54,1.979016360162658,1.0666175663134276,1.780076940109325,2.1058780161229715,5.154778479794278,2.2091457367747234,1.4574187843623008,2.240058660294609,1.1923744083864944,1.2763766932904381,3.307976888607601,1.4940160298519012,1.4781367925538516,1.7934226802790953,2.1525191467951332,3.875303735882924,1.4521849483525815,0.8970912121635441,1.6857192935366019,2.5294907192631957,1.7565079171396183,2.2156870757714233
55,1.9890464972034005,1.4593524934769315,1.9060205307481701,1.9053328185889487,4.541837376533958,1.8526842518104465,1.2811712145797445,1.6796751074237737,1.0805678036196504,1.1931491877198466,3.285106616515344,1.3085361983559256,2.106429949075632,1.7337565140867137,1.2004738570625597,3.3735769149148136,1.6827542467939356,0.8593787453464901,1.186272461038639,3.378401314791859,1.56768503037912,3.330090546072618
56,1.6828963810308806,1.4268615765097634,1.266850252829069,2.0920765549012206,4.277195938177829,2.0283837644437055,0.7314788251640962,1.7232710840916936,1.6118399901261855,0.9648240748130227,1.719759310811151,1.0410093833279335,2.20501723256936,1.3456830332123484,1.6616316551082477,3.0730730333002474,1.9642239655288045,0.44504292971853227,0.9732106565484413,2.4242886542117343,1.7314451820639987,1.6899398239985812
57,1.3236210138936872,1.3054698101397169,1.4788025491984482,2.107353660288998,3.9577725892557365,2.384818324845857,1.1640800823047246,2.56080109731295,1.9136490577756802,1.1073376881056747,1.432776197765064,0.7785891801489306,2.1371302827328864,1.541706188776828,3.0122809230290137,4.075179869809899,2.0759717662573043,0.6295158699458715,0.9556441894643648,2.482962241645344,1.8781046979578084,1.5110685930954317
58,1.3354653668009413,1.0932187033562313,1.264457881747013,2.69404269729364,2.3366697928648845,2.164754949452682,1.2059038383989589,1.9326201995900918,1.8184283752693764,1.1345759994610567,1.6671794529645705,0.9538950359813458,1.8456950657688715,1.2774860691381111,1.9490402209811584,2.0424556299170975,1.7608276913680343,0.7882744105062445,1.342906874985314,2.877372696136046,1.9780785961834666,1.782581651650299
59,1.607977216701371,1.0568562853406478,1.39199463320549,3.374052166572228,2.8453276422452807,1.4220089330306647,1.3584771860444198,2.829281658020091,1.514622373446036,3.0281456340790562,1.7369499142451748,1.1238620758626852,1.314512947202838,1.4086830789270217,2.3224242093207867,2.114395371583478,1.3309012481266185,0.8937538532111617,1.9014141452543127,3.657345625142956,1.4984811210074942,1.8333406175073275
60,1.7422194317950515,1.9569824203143908,1.8040372087175958,2.7610420077205533,3.1582388830130723,2.0951718917684135,1.935202564458249,2.2966834795296203,2.154827906520589,2.0830673681909238,1.4939849069525926,1.1742885349297483,2.7211972692570807,2.176980781621149,1.671614052442178,2.5331217007658036,1.7208313783506872,0.799785097956093,1.294241979510407,2.866547593912721,1.6748010985376884,1.6052788716591404
61,1.549060963802984,0.9127991840924173,1.3986961911791949,1.5005650948769629,2.8395233263481936,2.0857531441426214,1.18129239183105,3.111613078467148,2.04201865346096,2.863356628451565,1.0305006896998654,0.9265204078929526,2.2104626501424893,1.9758860741756141,1.5556278020569956,2.237755701093226,1.8267130216570273,0.6950044564441936,1.2194810474093396,3.262567592981511,1.6442155766664164,0.950536280790931
62,1.1426611506120894,1.0009999618221677,1.477914497243824,1.5325477182285885,2.099683545779343,2.2475108834088897,1.4680498799040687,2.688112217588201,2.3450696640035664,3.157095405810422,1.3168326395370005,0.7422781459472492,2.189070194870923,1.9439865560112277,1.6477280170082844,1.1249879496440651,1.9301743232708997,0.7183500701589354,1.5249989474759587,3.3931131995334796,1.4816503898022693,1.2604499390485857
63,2.02271197094755,1.0425098272584017,1.299687963550894,1.9642474210871457,2.6457925533228606,2.001647474848083,1.2371337154578397,4.285868263596184,1.7875169065890042,3.0747325925701525,1.5838248188393202,1.030545811743791,2.263419382041282,1.9797176364421545,2.0059440068364776,1.3616897840036544,1.7923489063594993,0.9069956459075794,1.7057731818994166,1.3219943385635822,1.286792980240786,1.6895411851969455
64,1.8231282247211045,1.73385492994922,1.9179763580906437,2.0045526445842374,3.440271974481899,1.6265203224619964,1.6130323490593015,3.686754361711118,1.778902354281811,1.038488760311233,1.5470569170430337,0.8704426281935704,2.5719870425488787,0.7275247540629384,1.68295073574108,1.757328599764169,1.48820612530164,0.9352102780378978,1.6898844332720766,1.758014406151705,1.3757303972816062,1.5954782983911973
65,1.7053926721706725,1.3919563518692186,1.7198822725515173,1.9278143717419183,3.6781093782046748,3.053110535636398,1.7918482772146103,4.254451514173533,1.7968262098436456,1.7771220542278843,1.439686556843367,1.0225848038810044,2.401006866923582,0.9079095204928694,1.4802983559209577,2.2483242728437918,2.0652594141124343,0.9739474121461775,1.6951621727901587,1.9635810898871369,1.8461180445555605,1.1836528582680284
66,1.6313920717939185,1.7160961072170506,1.900580850028144,1.6430516320546062,3.391890961711916,2.4493825819438824,1.5243950919070512,1.5599434156556722,1.5513449314200205,2.0866540660418904,1.6482028289307113,0.8875036180384455,2.709130839143193,0.9357943388573351,1.48681972916944,2.047060664240271,1.6231963064941441,0.93056911585695,1.5290363569148724,1.5263493617880632,1.4877323500649173,0.9718752489151276
67,2.02016558475867,1.437929339918268,1.9440519298150412,1.9807589719383052,1.8769825114095815,2.2023138644530165,1.8765894393353941,1.452282852839293,1.2426141968605917,2.239914526375102,2.1092580829588146,0.9880323344157691,1.2853784711530365,0.869512063389506,1.6251262958223722,1.535846076796207,1.585418250318202,1.064887340827759,1.9359563486416564,0.8203172163234694,1.60666567887438,1.4161345556359506
68,1.8670148588317192,0.7321477217014862,1.8806469362176446,2.411346333313162,3.6374057008571983,2.0224390225865876,2.042934538778583,1.8786323147824415,1.2564689809594296,2.464474903147817,1.8744147940290072,1.0378798021233189,1.216645073720265,0.8715476540816818,1.8235022044073006,2.3074537134260136,2.446364196144632,1.2042325301476653,1.6362994734722744,1.1515113887141828,1.67435083504224,1.5773698090289845
69,1.738584731996642,1.0175173679167167,0.9725416929155062,2.5136506036501536,3.7879591463223052,3.361063073470739,2.1340733773906058,1.6860542125743316,1.2630476053398518,1.6027198469331037,1.6051262075083297,0.8588494061280197,1.3544961017912172,0.8655905096378348,1.438036088799018,2.3768314860872257,1.7344826909157214,2.037240767409613,1.4406882629089959,1.606261582398881,1.6759812564872139,1.550553005944095
70,1.266976500296283,1.0571231267426606,1.3760375543025016,3.5960286628291493,3.7507863452602153,2.544865500898625,2.2165580059361867,1.26805025040886,1.517772435547485,1.6184753961353409,2.0861131899541956,1.4925635575316802,1.3839112018168507,0.9074184794560127,1.3811599482397388,2.315670907493464,1.7870742194793678,2.2546050272103653,1.0243854437073092,1.5966557442620017,2.288878096554276,1.4527747128505661
